date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:10:07	33475/33475	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:06%20GMT	https://whenworldscollide.my.canva.site/images/2277466b647756762cc80f1a14def090.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2277466b647756762cc80f1a14def090.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:06%20GMT	http://whenworldscollide.my.canva.site/images/9d2b083705ddb633409272b755218de1.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/9d2b083705ddb633409272b755218de1.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:07	36092/36092	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:07%20GMT	https://whenworldscollide.my.canva.site/images/9d2b083705ddb633409272b755218de1.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/9d2b083705ddb633409272b755218de1.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:07%20GMT	http://whenworldscollide.my.canva.site/images/ee7201d47fba130c978a8d231706014f.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ee7201d47fba130c978a8d231706014f.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:09%20GMT	http://whenworldscollide.my.canva.site/images/eecf1437e010f66d3d02dec38e4e1a84.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/eecf1437e010f66d3d02dec38e4e1a84.png	(from https://whenworldscollide.my.canva.site/)
00:10:09	79885/79885	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:09%20GMT	https://whenworldscollide.my.canva.site/images/ee7201d47fba130c978a8d231706014f.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/ee7201d47fba130c978a8d231706014f.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:09	4714/4714	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:09%20GMT	https://whenworldscollide.my.canva.site/images/eecf1437e010f66d3d02dec38e4e1a84.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/eecf1437e010f66d3d02dec38e4e1a84.png	(from https://whenworldscollide.my.canva.site/)
00:10:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:09%20GMT	http://whenworldscollide.my.canva.site/images/fa14ca22cef18d6e413dc4f5b17d4f69.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/fa14ca22cef18d6e413dc4f5b17d4f69.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:10%20GMT	http://whenworldscollide.my.canva.site/images/dbeb3d2c277873735016aea9e2bd19a7.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/dbeb3d2c277873735016aea9e2bd19a7.png	(from https://whenworldscollide.my.canva.site/)
00:10:11	76191/76191	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:10%20GMT	https://whenworldscollide.my.canva.site/images/fa14ca22cef18d6e413dc4f5b17d4f69.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/fa14ca22cef18d6e413dc4f5b17d4f69.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:11	3886/3886	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:11%20GMT	https://whenworldscollide.my.canva.site/images/dbeb3d2c277873735016aea9e2bd19a7.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/dbeb3d2c277873735016aea9e2bd19a7.png	(from https://whenworldscollide.my.canva.site/)
00:10:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:11%20GMT	http://whenworldscollide.my.canva.site/images/449c97367f6a9fdadf3f0d237e21254a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/449c97367f6a9fdadf3f0d237e21254a.png	(from https://whenworldscollide.my.canva.site/)
00:10:13	5065/5065	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:13%20GMT	https://whenworldscollide.my.canva.site/images/449c97367f6a9fdadf3f0d237e21254a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/449c97367f6a9fdadf3f0d237e21254a.png	(from https://whenworldscollide.my.canva.site/)
00:10:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:13%20GMT	http://whenworldscollide.my.canva.site/images/980fe7bd486bc3572c25b2cb9954b2c0.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/980fe7bd486bc3572c25b2cb9954b2c0.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:13	18421/18421	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:13%20GMT	https://whenworldscollide.my.canva.site/images/980fe7bd486bc3572c25b2cb9954b2c0.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/980fe7bd486bc3572c25b2cb9954b2c0.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:13%20GMT	http://whenworldscollide.my.canva.site/images/4aa0ef72dd1668c5eb80bfd84e4c2100.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/4aa0ef72dd1668c5eb80bfd84e4c2100.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:14%20GMT	http://whenworldscollide.my.canva.site/images/19a07b122637dc3111b21390b4b693c3.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/19a07b122637dc3111b21390b4b693c3.png	(from https://whenworldscollide.my.canva.site/)
00:10:15	41771/41771	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:14%20GMT	https://whenworldscollide.my.canva.site/images/4aa0ef72dd1668c5eb80bfd84e4c2100.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/4aa0ef72dd1668c5eb80bfd84e4c2100.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:15	5433/5433	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:15%20GMT	https://whenworldscollide.my.canva.site/images/19a07b122637dc3111b21390b4b693c3.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/19a07b122637dc3111b21390b4b693c3.png	(from https://whenworldscollide.my.canva.site/)
00:10:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:16%20GMT	http://whenworldscollide.my.canva.site/images/2e52c6ab07ef271a304f18ff5baa1077.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2e52c6ab07ef271a304f18ff5baa1077.png	(from https://whenworldscollide.my.canva.site/)
00:10:16	4399/4399	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:16%20GMT	https://whenworldscollide.my.canva.site/images/2e52c6ab07ef271a304f18ff5baa1077.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/2e52c6ab07ef271a304f18ff5baa1077.png	(from https://whenworldscollide.my.canva.site/)
00:10:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:16%20GMT	http://whenworldscollide.my.canva.site/images/c6f0dba6bf0e316506ee4ef6dacc8c6c.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c6f0dba6bf0e316506ee4ef6dacc8c6c.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:16	12023/12023	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:17%20GMT	https://whenworldscollide.my.canva.site/images/c6f0dba6bf0e316506ee4ef6dacc8c6c.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/c6f0dba6bf0e316506ee4ef6dacc8c6c.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:17%20GMT	http://whenworldscollide.my.canva.site/images/910244811273225e01f5fd17366f301c.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/910244811273225e01f5fd17366f301c.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:17%20GMT	http://whenworldscollide.my.canva.site/images/af19d241153421f0e686f96a45e11ef8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/af19d241153421f0e686f96a45e11ef8.png	(from https://whenworldscollide.my.canva.site/)
00:10:18	51675/51675	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:17%20GMT	https://whenworldscollide.my.canva.site/images/910244811273225e01f5fd17366f301c.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/910244811273225e01f5fd17366f301c.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:18	5317/5317	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:19%20GMT	https://whenworldscollide.my.canva.site/images/af19d241153421f0e686f96a45e11ef8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/af19d241153421f0e686f96a45e11ef8.png	(from https://whenworldscollide.my.canva.site/)
00:10:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:19%20GMT	http://whenworldscollide.my.canva.site/images/efcf44c3d3ba4246719a7a35b886689a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/efcf44c3d3ba4246719a7a35b886689a.png	(from https://whenworldscollide.my.canva.site/)
00:10:19	6980/6980	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:19%20GMT	https://whenworldscollide.my.canva.site/images/efcf44c3d3ba4246719a7a35b886689a.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/efcf44c3d3ba4246719a7a35b886689a.png	(from https://whenworldscollide.my.canva.site/)
00:10:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:19%20GMT	http://whenworldscollide.my.canva.site/images/6c0f4aa66a4af90d089734b952473f14.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6c0f4aa66a4af90d089734b952473f14.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:20%20GMT	http://whenworldscollide.my.canva.site/images/190f8fb389a82837ba4dd17dd87060b8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/190f8fb389a82837ba4dd17dd87060b8.png	(from https://whenworldscollide.my.canva.site/)
00:10:21	58413/58413	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:20%20GMT	https://whenworldscollide.my.canva.site/images/6c0f4aa66a4af90d089734b952473f14.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6c0f4aa66a4af90d089734b952473f14.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:21	4895/4895	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:21%20GMT	https://whenworldscollide.my.canva.site/images/190f8fb389a82837ba4dd17dd87060b8.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/190f8fb389a82837ba4dd17dd87060b8.png	(from https://whenworldscollide.my.canva.site/)
00:10:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:22%20GMT	http://whenworldscollide.my.canva.site/images/38e4bfc7256f087d666c9022d5a8d4f2.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/38e4bfc7256f087d666c9022d5a8d4f2.png	(from https://whenworldscollide.my.canva.site/)
00:10:22	4990/4990	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:22%20GMT	https://whenworldscollide.my.canva.site/images/38e4bfc7256f087d666c9022d5a8d4f2.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/38e4bfc7256f087d666c9022d5a8d4f2.png	(from https://whenworldscollide.my.canva.site/)
00:10:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:22%20GMT	http://whenworldscollide.my.canva.site/images/91f4657ae5459d7044f2142e76ad9f65.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/91f4657ae5459d7044f2142e76ad9f65.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:23%20GMT	http://whenworldscollide.my.canva.site/images/73236512bfeecff0d0d3ae7569af3140.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/73236512bfeecff0d0d3ae7569af3140.png	(from https://whenworldscollide.my.canva.site/)
00:10:24	74041/74041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:23%20GMT	https://whenworldscollide.my.canva.site/images/91f4657ae5459d7044f2142e76ad9f65.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/91f4657ae5459d7044f2142e76ad9f65.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:25	4795/4795	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:25%20GMT	https://whenworldscollide.my.canva.site/images/73236512bfeecff0d0d3ae7569af3140.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/73236512bfeecff0d0d3ae7569af3140.png	(from https://whenworldscollide.my.canva.site/)
00:10:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:25%20GMT	http://whenworldscollide.my.canva.site/images/9eea0091a6ae643b8817a5410e0537c6.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/9eea0091a6ae643b8817a5410e0537c6.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:26%20GMT	http://whenworldscollide.my.canva.site/images/50e98d0311a214504597299d9c3bcbab.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/50e98d0311a214504597299d9c3bcbab.png	(from https://whenworldscollide.my.canva.site/)
00:10:27	54907/54907	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:26%20GMT	https://whenworldscollide.my.canva.site/images/9eea0091a6ae643b8817a5410e0537c6.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/9eea0091a6ae643b8817a5410e0537c6.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:27	5094/5094	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:27%20GMT	https://whenworldscollide.my.canva.site/images/50e98d0311a214504597299d9c3bcbab.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/50e98d0311a214504597299d9c3bcbab.png	(from https://whenworldscollide.my.canva.site/)
00:10:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:28%20GMT	http://whenworldscollide.my.canva.site/images/3877e84fbcbb83af8dc03cbb5cb33496.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/3877e84fbcbb83af8dc03cbb5cb33496.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:28%20GMT	http://whenworldscollide.my.canva.site/images/97ce19f2e04574f26f03eb8c282c5140.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/97ce19f2e04574f26f03eb8c282c5140.png	(from https://whenworldscollide.my.canva.site/)
00:10:29	83903/83903	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:28%20GMT	https://whenworldscollide.my.canva.site/images/3877e84fbcbb83af8dc03cbb5cb33496.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/3877e84fbcbb83af8dc03cbb5cb33496.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:29	5165/5165	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:29%20GMT	https://whenworldscollide.my.canva.site/images/97ce19f2e04574f26f03eb8c282c5140.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/97ce19f2e04574f26f03eb8c282c5140.png	(from https://whenworldscollide.my.canva.site/)
00:10:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:30%20GMT	http://whenworldscollide.my.canva.site/images/e97c52adde37d2bfe73d19959bf4835e.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e97c52adde37d2bfe73d19959bf4835e.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:30	13242/13242	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:30%20GMT	https://whenworldscollide.my.canva.site/images/e97c52adde37d2bfe73d19959bf4835e.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/e97c52adde37d2bfe73d19959bf4835e.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:30%20GMT	http://whenworldscollide.my.canva.site/images/436271661429985357544c2678bbbbf1.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/436271661429985357544c2678bbbbf1.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:30	4985/4985	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:31%20GMT	https://whenworldscollide.my.canva.site/images/436271661429985357544c2678bbbbf1.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/436271661429985357544c2678bbbbf1.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:31%20GMT	http://whenworldscollide.my.canva.site/images/babb0f37bbc3c7399da08c883b4be947.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/babb0f37bbc3c7399da08c883b4be947.png	(from https://whenworldscollide.my.canva.site/)
00:10:31	5418/5418	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:31%20GMT	https://whenworldscollide.my.canva.site/images/babb0f37bbc3c7399da08c883b4be947.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/babb0f37bbc3c7399da08c883b4be947.png	(from https://whenworldscollide.my.canva.site/)
00:10:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:31%20GMT	http://whenworldscollide.my.canva.site/images/bc0e359b88669753b24f24a97a3ce73b.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/bc0e359b88669753b24f24a97a3ce73b.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:33	48817/48817	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:32%20GMT	https://whenworldscollide.my.canva.site/images/bc0e359b88669753b24f24a97a3ce73b.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/bc0e359b88669753b24f24a97a3ce73b.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:32%20GMT	http://whenworldscollide.my.canva.site/images/159d7e88441feab701b375659dc7c873.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/159d7e88441feab701b375659dc7c873.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:34	27068/27068	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:34%20GMT	https://whenworldscollide.my.canva.site/images/159d7e88441feab701b375659dc7c873.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/159d7e88441feab701b375659dc7c873.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:34%20GMT	http://whenworldscollide.my.canva.site/images/79f2e599a7be03157312eca68e84fe49.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/79f2e599a7be03157312eca68e84fe49.png	(from https://whenworldscollide.my.canva.site/)
00:10:34	5189/5189	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:35%20GMT	https://whenworldscollide.my.canva.site/images/79f2e599a7be03157312eca68e84fe49.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/79f2e599a7be03157312eca68e84fe49.png	(from https://whenworldscollide.my.canva.site/)
00:10:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:35%20GMT	http://whenworldscollide.my.canva.site/images/86de3de4749433a000ace13f8993485c.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/86de3de4749433a000ace13f8993485c.png	(from https://whenworldscollide.my.canva.site/)
00:10:35	5004/5004	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:35%20GMT	https://whenworldscollide.my.canva.site/images/86de3de4749433a000ace13f8993485c.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/86de3de4749433a000ace13f8993485c.png	(from https://whenworldscollide.my.canva.site/)
00:10:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:36%20GMT	http://whenworldscollide.my.canva.site/images/b3e6f933481c95006ef94c7ac1c764ad.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/b3e6f933481c95006ef94c7ac1c764ad.png	(from https://whenworldscollide.my.canva.site/)
00:10:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:36%20GMT	http://whenworldscollide.my.canva.site/images/6d8d403a7aa36a3e09f5184975c72e24.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6d8d403a7aa36a3e09f5184975c72e24.png	(from https://whenworldscollide.my.canva.site/)
00:10:37	203829/203829	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:36%20GMT	https://whenworldscollide.my.canva.site/images/b3e6f933481c95006ef94c7ac1c764ad.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/b3e6f933481c95006ef94c7ac1c764ad.png	(from https://whenworldscollide.my.canva.site/)
00:10:37	5187/5187	---M--	200	added ('OK')	image/png	date:Mon,%2016%20Oct%202023%2022:10:38%20GMT	https://whenworldscollide.my.canva.site/images/6d8d403a7aa36a3e09f5184975c72e24.png	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/6d8d403a7aa36a3e09f5184975c72e24.png	(from https://whenworldscollide.my.canva.site/)
00:10:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:38%20GMT	http://whenworldscollide.my.canva.site/images/d5bc3f8c5037acfe0d51fc532d25187e.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/d5bc3f8c5037acfe0d51fc532d25187e.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:39	22102/22102	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Oct%202023%2022:10:39%20GMT	https://whenworldscollide.my.canva.site/images/d5bc3f8c5037acfe0d51fc532d25187e.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/d5bc3f8c5037acfe0d51fc532d25187e.jpg	(from https://whenworldscollide.my.canva.site/)
00:10:39	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2016%20Oct%202023%2022:10:39%20GMT	http://whenworldscollide.my.canva.site/images/a69d41c37176048668e94ffdb27e2d75.jpg	C:/Downloaded%20Web%20Sites/Worldscollide/WorldsCollide/whenworldscollide.my.canva.site/images/a69d41c37176048668e94ffdb27e2d75.jpg	(from https://whenworldscollide.my.canva.site/)
